Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:37:42.412788,284,395,505,252,243,242,259,257,434,352,50
2019-9-12 8:37:42.480634,284,395,505,252,243,242,259,257,434,352,50
2019-9-12 8:37:42.559547,284,395,505,252,243,242,260,258,435,353,50
2019-9-12 8:37:42.624753,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:42.694504,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:42.779110,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:42.845967,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:42.913288,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:42.980240,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:43.46671,284,395,505,253,244,243,260,258,435,353,50
2019-9-12 8:37:43.112198,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.177364,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.242867,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.308854,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.374403,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.441666,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.506415,284,395,505,254,245,244,261,259,436,354,50
2019-9-12 8:37:43.572272,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:43.638431,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:43.704198,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:43.769633,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:43.835337,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:43.901475,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:43.969100,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:44.35325,284,395,505,255,246,245,262,260,437,355,50
2019-9-12 8:37:44.100913,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.166560,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.232588,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.298312,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.364082,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.431095,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.514562,284,395,505,256,247,246,263,261,438,356,50
2019-9-12 8:37:44.586655,284,395,505,256,247,246,264,262,439,357,50
2019-9-12 8:37:44.653871,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:44.719360,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:44.784805,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:44.851065,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:44.918465,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:44.984378,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:45.50386,284,395,505,257,248,247,264,262,439,357,50
2019-9-12 8:37:45.117288,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.182816,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.250678,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.315258,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.381212,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.448247,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.515455,284,395,505,258,249,248,265,263,440,358,50
2019-9-12 8:37:45.582076,284,395,505,258,249,248,266,264,441,359,50
