Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:36:16.471316,171,273,375,82,73,72,90,88,265,183,50
2019-9-12 8:36:16.534247,172,274,376,83,74,73,90,88,265,183,50
2019-9-12 8:36:16.614692,172,274,376,83,74,73,90,88,265,183,50
2019-9-12 8:36:16.680203,172,274,376,83,74,73,90,88,265,183,50
2019-9-12 8:36:16.745499,172,274,376,83,74,73,90,88,265,183,50
2019-9-12 8:36:16.810584,172,274,376,83,74,73,90,88,265,183,50
2019-9-12 8:36:16.877435,172,274,376,83,74,73,90,88,265,183,50
2019-9-12 8:36:16.943160,172,274,376,83,74,73,91,89,266,184,50
2019-9-12 8:36:17.11332,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.77146,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.143026,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.208940,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.274628,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.340512,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.406184,173,275,377,84,75,74,91,89,266,184,50
2019-9-12 8:36:17.471590,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.539432,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.604666,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.670308,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.740349,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.803952,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.869697,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:17.936353,174,276,378,85,76,75,92,90,267,185,50
2019-9-12 8:36:18.1381,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.66970,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.134151,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.199976,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.265856,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.333783,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.398228,175,277,379,86,77,76,93,91,268,186,50
2019-9-12 8:36:18.464086,175,277,379,86,77,76,94,92,269,187,50
2019-9-12 8:36:18.530223,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.596357,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.661754,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.727570,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.793413,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.858893,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.924837,176,278,380,87,78,77,94,92,269,187,50
2019-9-12 8:36:18.991001,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.58836,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.123608,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.189500,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.254874,177,279,381,88,79,78,95,93,270,188,50
