Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:36:57.254693,252,354,456,163,154,153,170,168,345,263,50
2019-9-12 8:36:57.320478,252,354,456,163,154,153,170,168,345,263,50
2019-9-12 8:36:57.386248,252,354,456,163,154,153,170,168,345,263,50
2019-9-12 8:36:57.453583,252,354,456,163,154,153,171,169,346,264,50
2019-9-12 8:36:57.518858,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.586650,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.652277,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.718400,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.784328,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.849777,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.915679,253,355,457,164,155,154,171,169,346,264,50
2019-9-12 8:36:57.981329,253,355,457,164,155,154,172,170,347,265,50
2019-9-12 8:36:58.47621,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.113282,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.178972,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.245717,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.312301,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.377602,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.443178,254,356,458,165,156,155,172,170,347,265,50
2019-9-12 8:36:58.509021,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.575088,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.640863,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.706656,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.772277,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.840847,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.905517,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:58.971313,255,357,459,166,157,156,173,171,348,266,50
2019-9-12 8:36:59.36942,256,358,460,167,158,157,174,172,349,267,50
2019-9-12 8:36:59.102655,256,358,460,167,158,157,174,172,349,267,50
