Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:37:27.352122,284,395,505,222,213,212,230,228,405,323,50
2019-9-12 8:37:27.417905,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.483672,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.549676,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.615490,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.681683,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.747197,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.812979,284,395,505,223,214,213,230,228,405,323,50
2019-9-12 8:37:27.879048,284,395,505,223,214,213,231,229,406,324,50
2019-9-12 8:37:27.961139,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.27880,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.93556,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.159236,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.225125,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.290590,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.356351,284,395,505,224,215,214,231,229,406,324,50
2019-9-12 8:37:28.425002,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.490339,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.563132,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.628715,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.695972,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.761581,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.827919,284,395,505,225,216,215,232,230,407,325,50
2019-9-12 8:37:28.893575,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:28.958934,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.26141,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.91716,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.156291,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.223412,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.288903,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.356531,284,395,505,226,217,216,233,231,408,326,50
2019-9-12 8:37:29.421605,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.487688,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.553261,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.620802,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.686203,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.751439,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.824517,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.889500,284,395,505,227,218,217,234,232,409,327,50
2019-9-12 8:37:29.955374,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.21439,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.86924,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.152667,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.218663,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.284474,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.352085,284,395,505,228,219,218,235,233,410,328,50
2019-9-12 8:37:30.416876,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.482777,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.548793,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.615028,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.680501,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.746704,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.812634,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.879056,284,395,505,229,220,219,236,234,411,329,50
2019-9-12 8:37:30.943786,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.10685,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.76162,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.143955,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.209643,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.273984,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.340742,284,395,505,230,221,220,237,235,412,330,50
2019-9-12 8:37:31.407228,284,395,505,230,221,220,238,236,413,331,50
2019-9-12 8:37:31.472452,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.538815,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.604293,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.671027,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.737033,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.803686,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.869748,284,395,505,231,222,221,238,236,413,331,50
2019-9-12 8:37:31.936006,284,395,505,231,222,221,239,237,414,332,50
2019-9-12 8:37:32.1241,284,395,505,232,223,222,239,237,414,332,50
2019-9-12 8:37:32.68352,284,395,505,232,223,222,239,237,414,332,50
2019-9-12 8:37:32.134796,284,395,505,232,223,222,239,237,414,332,50
2019-9-12 8:37:32.201670,284,395,505,232,223,222,239,237,414,332,50
2019-9-12 8:37:32.268479,284,395,505,232,223,222,239,237,414,332,50
