Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:53:21.865841,11862,11964,12066,11773,11764,11763,11780,11778,11955,11873,50
2019-9-12 2:53:21.931230,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:21.997010,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:22.63991,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:22.129779,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:22.195614,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:22.261389,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:22.327316,11863,11965,12067,11774,11765,11764,11781,11779,11956,11874,50
2019-9-12 2:53:22.398921,11863,11965,12067,11774,11765,11764,11782,11780,11957,11875,50
2019-9-12 2:53:22.467874,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.533586,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.599826,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.665422,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.739582,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.805786,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.870881,11864,11966,12068,11775,11766,11765,11782,11780,11957,11875,50
2019-9-12 2:53:22.938480,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.4965,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.70936,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.136123,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.201802,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.268596,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.333559,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.399741,11865,11967,12069,11776,11767,11766,11783,11781,11958,11876,50
2019-9-12 2:53:23.465754,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.532990,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.598722,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.665250,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.730426,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.796302,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.862168,11866,11968,12070,11777,11768,11767,11784,11782,11959,11877,50
2019-9-12 2:53:23.928461,11866,11968,12070,11777,11768,11767,11785,11783,11960,11878,50
2019-9-12 2:53:23.993718,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.63041,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.128501,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.194123,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.261103,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.329117,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.395008,11867,11969,12071,11778,11769,11768,11785,11783,11960,11878,50
2019-9-12 2:53:24.460516,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.530289,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.599569,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.664915,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.730765,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.796665,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.862397,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.928182,11868,11970,12072,11779,11770,11769,11786,11784,11961,11879,50
2019-9-12 2:53:24.996001,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.61887,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.130797,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.196972,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.266225,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.332102,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.397939,11869,11971,12073,11780,11771,11770,11787,11785,11962,11880,50
2019-9-12 2:53:25.464168,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
2019-9-12 2:53:25.536732,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
2019-9-12 2:53:25.605507,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
2019-9-12 2:53:25.671923,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
2019-9-12 2:53:25.737190,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
