Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:36:41.66857,220,322,424,131,122,121,138,136,313,231,50
2019-9-12 8:36:41.132054,220,322,424,131,122,121,138,136,313,231,50
2019-9-12 8:36:41.198097,220,322,424,131,122,121,138,136,313,231,50
2019-9-12 8:36:41.265367,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.331300,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.396987,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.462685,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.528625,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.594854,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.660242,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.727247,221,323,425,132,123,122,139,137,314,232,50
2019-9-12 8:36:41.791927,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:41.857469,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:41.924153,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:41.989766,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:42.55483,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:42.122101,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:42.187635,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:42.253099,222,324,426,133,124,123,140,138,315,233,50
2019-9-12 8:36:42.319495,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.384735,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.450467,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.516315,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.582155,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.648048,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.713945,223,325,427,134,125,124,141,139,316,234,50
2019-9-12 8:36:42.779672,223,325,427,134,125,124,142,140,317,235,50
2019-9-12 8:36:42.847096,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:42.912547,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:42.980212,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:43.46419,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:43.112997,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:43.177775,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:43.243924,224,326,428,135,126,125,142,140,317,235,50
2019-9-12 8:36:43.309727,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.375606,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.440982,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.506771,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.572812,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.638753,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.704324,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.770120,225,327,429,136,127,126,143,141,318,236,50
2019-9-12 8:36:43.835744,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:43.902001,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:43.967795,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:44.33258,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:44.99296,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:44.169541,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:44.234633,226,328,430,137,128,127,144,142,319,237,50
2019-9-12 8:36:44.300012,226,328,430,137,128,127,145,143,320,238,50
2019-9-12 8:36:44.365666,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.431422,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.497206,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.564045,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.629841,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.695657,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.762006,227,329,431,138,129,128,145,143,320,238,50
2019-9-12 8:36:44.827963,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:44.893240,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:44.958789,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:45.25081,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:45.91701,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:45.158430,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:45.224513,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:45.290360,228,330,432,139,130,129,146,144,321,239,50
2019-9-12 8:36:45.356139,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.442174,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.528097,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.589170,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.654021,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.724027,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.789981,229,331,433,140,131,130,147,145,322,240,50
2019-9-12 8:36:45.855788,230,332,434,141,132,131,148,146,323,241,50
