Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:37:48.301070,284,395,505,264,255,254,271,269,446,364,50
2019-9-12 8:37:48.366784,284,395,505,264,255,254,271,269,446,364,50
2019-9-12 8:37:48.432736,284,395,505,264,255,254,271,269,446,364,50
2019-9-12 8:37:48.498228,284,395,505,264,255,254,271,269,446,364,50
2019-9-12 8:37:48.564271,284,395,505,264,255,254,271,269,446,364,50
2019-9-12 8:37:48.629884,284,395,505,264,255,254,272,270,447,365,50
2019-9-12 8:37:48.696975,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:48.762801,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:48.828580,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:48.896518,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:48.962162,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:49.29925,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:49.95591,284,395,505,265,256,255,272,270,447,365,50
2019-9-12 8:37:49.161509,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.227561,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.293622,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.360362,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.426064,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.492171,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.558997,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.624414,284,395,505,266,257,256,273,271,448,366,50
2019-9-12 8:37:49.690441,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:49.756571,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:49.822407,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:49.890343,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:49.957164,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:50.22113,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:50.93422,284,395,505,267,258,257,274,272,449,367,50
2019-9-12 8:37:50.159538,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.226371,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.291154,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.357376,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.422385,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.488522,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.554223,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.634266,284,395,505,268,259,258,275,273,450,368,50
2019-9-12 8:37:50.700715,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:50.765616,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:50.831612,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:50.897529,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:50.964064,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:51.30886,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:51.98107,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:51.162617,284,395,505,269,260,259,276,274,451,369,50
2019-9-12 8:37:51.228671,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.294238,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.362788,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.428771,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.495067,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.560662,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.627090,284,395,505,270,261,260,277,275,452,370,50
2019-9-12 8:37:51.692883,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:51.758252,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:51.823795,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:51.889819,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:51.955476,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:52.22533,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:52.87045,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:52.153313,284,395,505,271,262,261,278,276,453,371,50
2019-9-12 8:37:52.219654,284,395,505,272,263,262,279,277,454,372,50
