Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:54:18.36728,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
2019-9-12 2:54:18.109541,11973,12075,12177,11884,11875,11874,11892,11890,12067,11985,50
2019-9-12 2:54:18.175248,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.241753,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.311947,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.377745,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.444433,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.509932,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.575310,11974,12076,12178,11885,11876,11875,11892,11890,12067,11985,50
2019-9-12 2:54:18.641171,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:18.707350,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:18.772803,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:18.843919,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:18.910121,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:18.975192,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:19.41094,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:19.108810,11975,12077,12179,11886,11877,11876,11893,11891,12068,11986,50
2019-9-12 2:54:19.175226,11976,12078,12180,11887,11878,11877,11894,11892,12069,11987,50
2019-9-12 2:54:19.240991,11976,12078,12180,11887,11878,11877,11894,11892,12069,11987,50
2019-9-12 2:54:19.306888,11976,12078,12180,11887,11878,11877,11894,11892,12069,11987,50
2019-9-12 2:54:19.372491,11976,12078,12180,11887,11878,11877,11894,11892,12069,11987,50
2019-9-12 2:54:19.438378,11976,12078,12180,11887,11878,11877,11894,11892,12069,11987,50
