Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:36:47.843471,233,335,437,144,135,134,152,150,327,245,50
2019-9-12 8:36:47.911349,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:47.977687,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:48.42751,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:48.111089,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:48.176338,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:48.242462,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:48.308019,234,336,438,145,136,135,152,150,327,245,50
2019-9-12 8:36:48.374120,234,336,438,145,136,135,153,151,328,246,50
2019-9-12 8:36:48.440207,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.506250,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.573278,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.637957,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.703790,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.769783,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.835996,235,337,439,146,137,136,153,151,328,246,50
2019-9-12 8:36:48.902972,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:48.968902,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:49.34254,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:49.100403,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:49.165683,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:49.239801,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:49.305344,236,338,440,147,138,137,154,152,329,247,50
2019-9-12 8:36:49.371877,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.436855,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.502900,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.568858,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.634640,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.703630,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.769087,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.834843,237,339,441,148,139,138,155,153,330,248,50
2019-9-12 8:36:49.901491,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:49.966725,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.32480,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.98696,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.164593,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.229752,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.296104,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.361609,238,340,442,149,140,139,156,154,331,249,50
2019-9-12 8:36:50.427343,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.493478,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.560052,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.625646,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.691806,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.757418,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.823236,239,341,443,150,141,140,157,155,332,250,50
2019-9-12 8:36:50.889017,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:50.955083,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.20732,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.86367,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.152340,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.218223,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.284264,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.350352,240,342,444,151,142,141,158,156,333,251,50
2019-9-12 8:36:51.415761,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.482216,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.547195,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.613636,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.680239,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.745916,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.812782,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.878414,241,343,445,152,143,142,159,157,334,252,50
2019-9-12 8:36:51.944306,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.10138,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.75713,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.142066,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.208318,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.273564,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.353139,242,344,446,153,144,143,160,158,335,253,50
2019-9-12 8:36:52.419138,243,345,447,154,145,144,161,159,336,254,50
2019-9-12 8:36:52.484827,243,345,447,154,145,144,161,159,336,254,50
