Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:54:24.288172,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.353746,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.423622,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.493428,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.559239,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.625530,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.691000,11986,12088,12190,11897,11888,11887,11904,11902,12079,11997,50
2019-9-12 2:54:24.757212,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:24.822697,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:24.888391,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:24.954458,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:25.20075,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:25.86231,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:25.151768,11987,12089,12191,11898,11889,11888,11905,11903,12080,11998,50
2019-9-12 2:54:25.219062,11987,12089,12191,11898,11889,11888,11906,11904,12081,11999,50
2019-9-12 2:54:25.288146,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.353566,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.419074,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.484835,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.551065,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.616504,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.686136,11988,12090,12192,11899,11890,11889,11906,11904,12081,11999,50
2019-9-12 2:54:25.758400,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
2019-9-12 2:54:25.824302,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
2019-9-12 2:54:25.889662,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
2019-9-12 2:54:25.955563,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
2019-9-12 2:54:26.27264,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
2019-9-12 2:54:26.93532,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
2019-9-12 2:54:26.172824,11989,12091,12193,11900,11891,11890,11907,11905,12082,12000,50
