Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:53:54.292533,11926,12028,12130,11837,11828,11827,11845,11843,12020,11938,50
2019-9-12 2:53:54.370109,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.436121,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.508047,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.576117,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.640629,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.706428,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.772674,11927,12029,12131,11838,11829,11828,11845,11843,12020,11938,50
2019-9-12 2:53:54.838272,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:54.904256,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:54.969622,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:55.35603,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:55.103347,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:55.171183,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:55.237419,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:55.303534,11928,12030,12132,11839,11830,11829,11846,11844,12021,11939,50
2019-9-12 2:53:55.370607,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.436825,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.502151,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.568182,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.633803,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.699728,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.765890,11929,12031,12133,11840,11831,11830,11847,11845,12022,11940,50
2019-9-12 2:53:55.833336,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:55.899171,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:55.967220,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:56.38468,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:56.104357,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:56.184453,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:56.260706,11930,12032,12134,11841,11832,11831,11848,11846,12023,11941,50
2019-9-12 2:53:56.326399,11930,12032,12134,11841,11832,11831,11849,11847,12024,11942,50
2019-9-12 2:53:56.392287,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.457676,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.523519,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.589912,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.655128,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.721094,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.786840,11931,12033,12135,11842,11833,11832,11849,11847,12024,11942,50
2019-9-12 2:53:56.853003,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:56.918298,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:56.984405,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:57.50132,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:57.116023,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:57.183780,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:57.249576,11932,12034,12136,11843,11834,11833,11850,11848,12025,11943,50
2019-9-12 2:53:57.315515,11932,12034,12136,11843,11834,11833,11851,11849,12026,11944,50
2019-9-12 2:53:57.381116,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.452643,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.518170,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.584343,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.649578,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.715561,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.781210,11933,12035,12137,11844,11835,11834,11851,11849,12026,11944,50
2019-9-12 2:53:57.850313,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:57.916605,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:57.981675,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:58.47613,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:58.113725,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:58.184139,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:58.257924,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:58.323103,11934,12036,12138,11845,11836,11835,11852,11850,12027,11945,50
2019-9-12 2:53:58.389837,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.455737,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.521640,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.587738,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.653591,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.719971,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.785778,11935,12037,12139,11846,11837,11836,11853,11851,12028,11946,50
2019-9-12 2:53:58.851675,11935,12037,12139,11846,11837,11836,11854,11852,12029,11947,50
2019-9-12 2:53:58.917856,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
2019-9-12 2:53:58.990174,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
2019-9-12 2:53:59.56522,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
2019-9-12 2:53:59.121856,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
2019-9-12 2:53:59.187872,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
2019-9-12 2:53:59.256006,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
2019-9-12 2:53:59.322293,11936,12038,12140,11847,11838,11837,11854,11852,12029,11947,50
