Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:53:17.503259,11854,11956,12058,11765,11756,11755,11772,11770,11947,11865,50
2019-9-12 2:53:17.569091,11854,11956,12058,11765,11756,11755,11772,11770,11947,11865,50
2019-9-12 2:53:17.634868,11854,11956,12058,11765,11756,11755,11772,11770,11947,11865,50
2019-9-12 2:53:17.700979,11854,11956,12058,11765,11756,11755,11772,11770,11947,11865,50
2019-9-12 2:53:17.770711,11854,11956,12058,11765,11756,11755,11772,11770,11947,11865,50
2019-9-12 2:53:17.836228,11854,11956,12058,11765,11756,11755,11773,11771,11948,11866,50
2019-9-12 2:53:17.902172,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:17.975357,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:18.47626,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:18.113882,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:18.181425,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:18.247172,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:18.313012,11855,11957,12059,11766,11757,11756,11773,11771,11948,11866,50
2019-9-12 2:53:18.378917,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.444654,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.510426,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.576252,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.646071,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.711922,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.777829,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.843551,11856,11958,12060,11767,11758,11757,11774,11772,11949,11867,50
2019-9-12 2:53:18.909569,11857,11959,12061,11768,11759,11758,11775,11773,11950,11868,50
2019-9-12 2:53:18.981570,11857,11959,12061,11768,11759,11758,11775,11773,11950,11868,50
2019-9-12 2:53:19.47082,11857,11959,12061,11768,11759,11758,11775,11773,11950,11868,50
