Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:37:24.905659,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:24.971437,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:25.39170,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:25.105380,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:25.170886,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:25.236722,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:25.303560,284,395,505,218,209,208,225,223,400,318,50
2019-9-12 8:37:25.368422,284,395,505,219,210,209,226,224,401,319,50
2019-9-12 8:37:25.434240,284,395,505,219,210,209,226,224,401,319,50
2019-9-12 8:37:25.501152,284,395,505,219,210,209,226,224,401,319,50
2019-9-12 8:37:25.566874,284,395,505,219,210,209,226,224,401,319,50
2019-9-12 8:37:25.633482,284,395,505,219,210,209,226,224,401,319,50
